point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
2_2_1_2,2,2,1,2,4,bounce,7.721,-2.927,0.032
2_2_1_2,2,2,1,2,4,peak,12.654,-4.088,0.758
2_2_1_2,2,2,1,2,5,hit,14.832,-4.597,0.595
2_2_1_2,2,2,1,2,5,peak,1.518,-2.669,2.154
2_2_1_2,2,2,1,2,5,net,0.0,-2.418,2.125
2_2_1_2,2,2,1,2,5,bounce,-9.863,-0.598,0.033
2_2_1_2,2,2,1,2,5,peak,-12.094,-0.084,0.797
2_2_1_2,2,2,1,2,6,hit,-12.094,-0.084,0.797
2_2_1_2,2,2,1,2,6,peak,-2.476,0.844,1.556
2_2_1_2,2,2,1,2,6,net,0.0,1.094,1.497
2_2_1_2,2,2,1,2,6,bounce,9.474,2.068,0.03
2_2_1_2,2,2,1,2,6,peak,14.667,2.656,0.98
2_2_1_2,2,2,1,2,7,hit,14.667,2.656,0.98
2_2_1_2,2,2,1,2,7,peak,4.579,0.688,1.885
2_2_1_2,2,2,1,2,7,net,-0.0,-0.204,1.652
2_2_1_2,2,2,1,2,7,bounce,-7.666,-1.681,0.033
2_2_1_2,2,2,1,2,7,peak,-12.204,-2.554,1.05
2_2_1_2,2,2,1,2,8,hit,-12.955,-2.693,1.018
2_2_1_2,2,2,1,2,8,peak,-6.175,-1.179,1.369
2_2_1_2,2,2,1,2,8,net,0.0,0.204,1.033
2_2_1_2,2,2,1,2,8,bounce,5.804,1.497,0.033
2_2_1_2,2,2,1,2,8,peak,11.336,2.785,0.906
2_2_1_2,2,2,1,2,9,hit,13.808,3.338,0.705
2_2_1_2,2,2,1,2,9,peak,3.96,1.11,1.36
2_2_1_2,2,2,1,2,9,net,0.0,0.229,1.228
2_2_1_2,2,2,1,2,9,bounce,-7.809,-1.513,0.032
2_2_1_2,2,2,1,2,9,peak,-12.315,-2.579,0.739
2_2_1_2,2,2,1,2,10,hit,-12.412,-2.603,0.738
2_2_1_2,2,2,1,2,10,peak,-1.612,-2.57,1.915
2_2_1_2,2,2,1,2,10,net,0.0,-2.572,1.884
2_2_1_2,2,2,1,2,10,bounce,10.338,-2.662,0.032
2_2_1_2,2,2,1,2,10,peak,14.399,-2.557,1.229
2_2_1_2,2,2,1,2,11,hit,14.399,-2.557,1.229
2_2_1_2,2,2,1,2,11,peak,7.909,-2.807,1.428
2_2_1_2,2,2,1,2,11,net,0.0,-3.122,1.049
2_2_1_2,2,2,1,2,11,bounce,-6.407,-3.363,0.035
2_2_1_2,2,2,1,2,11,peak,-11.482,-3.489,0.688
2_2_1_2,2,2,1,2,12,hit,-6.171,-2.124,0.977
2_2_1_2,2,2,1,2,12,net,-0.0,-0.908,0.61
2_2_1_2,2,2,1,2,12,peak,0.003,-0.916,0.614
2_2_1_2,2,2,1,2,12,bounce,-0.644,-1.07,0.034
2_2_1_2,2,2,1,2,12,last,-1.075,-1.14,0.404
2_2_2_1,2,2,2,1,1,hit,11.244,-0.803,2.703
2_2_2_1,2,2,2,1,1,net,0.0,1.74,1.146
2_2_2_1,2,2,2,1,1,bounce,-5.913,3.042,0.032
2_2_2_1,2,2,2,1,1,peak,-13.528,4.698,0.937
2_2_2_1,2,2,2,1,2,hit,-13.528,4.698,0.937
2_2_2_1,2,2,2,1,2,peak,-4.485,2.204,1.59
2_2_2_1,2,2,2,1,2,net,-0.0,0.983,1.403
2_2_2_1,2,2,2,1,2,bounce,7.939,-1.112,0.034
2_2_2_1,2,2,2,1,2,peak,11.495,-2.077,0.775
2_2_2_1,2,2,2,1,3,hit,11.495,-2.077,0.775
2_2_2_1,2,2,2,1,3,peak,3.366,-1.164,1.444
2_2_2_1,2,2,2,1,3,net,0.0,-0.835,1.307
2_2_2_1,2,2,2,1,3,bounce,-6.907,-0.259,0.032
2_2_2_1,2,2,2,1,3,peak,-11.226,0.231,0.915
2_2_2_1,2,2,2,1,4,hit,-12.921,0.41,0.758
2_2_2_1,2,2,2,1,4,peak,-2.302,1.039,1.671
2_2_2_1,2,2,2,1,4,net,-0.0,1.22,1.62
2_2_2_1,2,2,2,1,4,bounce,9.999,2.194,0.032
2_2_2_1,2,2,2,1,4,peak,14.774,2.722,1.116
2_2_2_1,2,2,2,1,5,hit,14.774,2.722,1.116
2_2_2_1,2,2,2,1,5,peak,5.407,2.153,1.694
2_2_2_1,2,2,2,1,5,net,0.0,1.839,1.449
2_2_2_1,2,2,2,1,5,bounce,-7.743,1.467,0.032
2_2_2_1,2,2,2,1,5,peak,-12.616,1.149,0.959
2_2_2_1,2,2,2,1,6,hit,-13.227,1.11,0.942
2_2_2_1,2,2,2,1,6,peak,-4.006,2.024,1.563
2_2_2_1,2,2,2,1,6,net,-0.0,2.477,1.426
2_2_2_1,2,2,2,1,6,bounce,8.812,3.563,0.031
2_2_2_1,2,2,2,1,6,peak,13.809,4.131,0.873
2_2_2_1,2,2,2,1,7,hit,14.584,4.225,0.851
2_2_2_1,2,2,2,1,7,peak,4.285,2.135,1.737
2_2_2_1,2,2,2,1,7,net,0.0,1.262,1.543
2_2_2_1,2,2,2,1,7,bounce,-7.69,-0.294,0.032
2_2_2_1,2,2,2,1,7,peak,-11.86,-1.167,0.957
2_2_2_1,2,2,2,1,8,hit,-12.527,-1.306,0.93
2_2_2_1,2,2,2,1,8,peak,-4.258,-1.943,1.459
2_2_2_1,2,2,2,1,8,net,-0.0,-2.26,1.296
2_2_2_1,2,2,2,1,8,bounce,7.811,-2.854,0.032
2_2_2_1,2,2,2,1,8,peak,13.244,-3.148,0.954
2_2_2_1,2,2,2,1,9,hit,14.939,-3.24,0.851
2_2_2_1,2,2,2,1,9,peak,2.177,-1.707,2.163
2_2_2_1,2,2,2,1,9,net,-0.0,-1.377,2.108
2_2_2_1,2,2,2,1,9,bounce,-9.677,0.435,0.032
2_2_2_1,2,2,2,1,9,peak,-12.133,1.163,0.846
2_2_2_1,2,2,2,1,10,hit,-12.133,1.163,0.846
2_2_2_1,2,2,2,1,10,peak,-3.812,-0.754,1.468
2_2_2_1,2,2,2,1,10,net,-0.0,-1.612,1.317
2_2_2_1,2,2,2,1,10,bounce,7.444,-3.259,0.032
2_2_2_1,2,2,2,1,10,peak,12.292,-4.309,0.934
2_2_2_1,2,2,2,1,11,hit,15.103,-4.921,0.587
2_2_2_1,2,2,2,1,11,peak,0.648,-1.586,2.767
2_2_2_1,2,2,2,1,11,net,0.0,-1.428,2.76
2_2_2_1,2,2,2,1,12,hit,-7.304,0.424,1.624
2_2_2_1,2,2,2,1,12,peak,-5.914,0.139,1.635
2_2_2_1,2,2,2,1,12,net,-0.0,-1.118,1.408
2_2_2_1,2,2,2,1,12,bounce,8.706,-3.079,0.032
2_2_3_1,2,2,3,1,,bounce,-5.39,-4.187,0.034
2_2_3_2,2,2,3,2,,net,0.0,-1.442,1.243
2_2_3_2,2,2,3,2,,bounce,-5.207,-2.892,0.034
2_2_3_2,2,2,3,2,,peak,-12.293,-5.171,1.29
2_2_3_2,2,2,3,2,,hit,-12.349,-5.192,1.29
2_2_3_2,2,2,3,2,,peak,-3.625,-4.004,1.871
2_2_3_2,2,2,3,2,,net,-0.0,-3.604,1.754
2_2_3_2,2,2,3,2,,bounce,9.927,-2.789,0.032
2_2_3_2,2,2,3,2,,peak,13.209,-2.508,0.959
2_2_3_2,2,2,3,2,,hit,13.209,-2.508,0.959
2_2_3_2,2,2,3,2,,peak,4.034,-0.447,2.147
2_2_3_2,2,2,3,2,,net,0.0,0.541,1.85
2_2_3_2,2,2,3,2,,bounce,-6.119,2.172,0.032
2_2_3_2,2,2,3,2,,peak,-9.139,3.128,1.209
2_2_3_2,2,2,3,2,,hit,-10.195,3.475,1.045
2_2_3_2,2,2,3,2,,peak,-3.995,1.537,1.35
2_2_3_2,2,2,3,2,,net,0.0,0.286,1.204
2_2_3_2,2,2,3,2,,bounce,7.472,-2.031,0.032
2_2_3_2,2,2,3,2,,peak,13.149,-3.889,0.962
2_2_3_2,2,2,3,2,,hit,13.192,-3.903,0.962
2_2_3_2,2,2,3,2,,peak,1.888,-3.907,1.956
2_2_3_2,2,2,3,2,,net,-0.0,-3.953,1.921
2_2_3_2,2,2,3,2,,bounce,-11.01,-4.511,0.033
2_2_4_2,2,2,4,2,1,hit,-13.506,0.558,1.208
2_2_4_2,2,2,4,2,1,peak,-4.217,-0.579,2.044
2_2_4_2,2,2,4,2,1,net,-0.0,-1.107,1.841
2_2_4_2,2,2,4,2,1,bounce,8.42,-2.179,0.032
2_2_4_2,2,2,4,2,1,peak,12.78,-2.542,1.242
2_2_4_2,2,2,4,2,2,hit,12.78,-2.542,1.242
2_2_4_2,2,2,4,2,2,peak,5.579,-1.155,1.573
2_2_4_2,2,2,4,2,2,net,0.0,-0.051,1.329
2_2_4_2,2,2,4,2,2,bounce,-7.585,1.444,0.032
2_2_4_2,2,2,4,2,2,peak,-12.17,2.303,0.765
2_2_4_2,2,2,4,2,3,hit,-14.094,2.654,0.614
2_2_4_2,2,2,4,2,3,peak,-2.474,0.954,1.808
2_2_4_2,2,2,4,2,3,net,0.0,0.593,1.745
2_2_4_2,2,2,4,2,3,bounce,9.871,-0.819,0.033
2_2_4_2,2,2,4,2,3,peak,13.539,-1.421,1.005
2_2_4_2,2,2,4,2,4,hit,13.539,-1.421,1.005
2_2_4_2,2,2,4,2,4,peak,2.436,-0.173,1.782
2_2_4_2,2,2,4,2,4,net,0.0,0.093,1.736
2_2_4_2,2,2,4,2,4,bounce,-11.132,1.268,0.032
2_2_4_2,2,2,4,2,4,peak,-15.659,1.802,0.834
2_2_4_2,2,2,4,2,5,hit,-15.659,1.802,0.834
2_2_4_2,2,2,4,2,5,peak,-6.296,2.064,1.561
2_2_4_2,2,2,4,2,5,net,-0.0,2.284,1.168
2_2_4_2,2,2,4,2,5,bounce,5.747,2.504,0.034
2_2_4_2,2,2,4,2,5,peak,11.008,2.556,1.006
2_2_4_2,2,2,4,2,6,hit,6.263,1.01,1.185
2_2_4_2,2,2,4,2,6,net,-0.061,-0.588,0.852
2_2_4_2,2,2,4,2,6,peak,-0.061,-0.588,0.852
2_2_4_2,2,2,4,2,6,bounce,0.283,-0.864,0.035
2_2_4_2,2,2,4,2,6,last,1.017,-1.095,0.73
2_2_5_1,2,2,5,1,1,hit,11.227,1.247,2.703
2_2_5_1,2,2,5,1,1,peak,11.227,1.247,2.703
2_2_5_1,2,2,5,1,1,net,0.0,0.208,1.11
2_2_5_1,2,2,5,1,1,bounce,-5.78,-0.375,0.031
2_2_5_1,2,2,5,1,1,peak,-13.691,-1.169,0.995
2_2_5_1,2,2,5,1,2,hit,-15.408,-1.347,0.941
2_2_5_1,2,2,5,1,2,peak,-3.392,-0.841,3.106
2_2_5_1,2,2,5,1,2,net,-0.0,-0.749,2.891
2_2_5_1,2,2,5,1,2,bounce,8.805,-0.626,0.035
2_2_5_1,2,2,5,1,2,peak,11.123,-0.743,1.265
2_2_5_1,2,2,5,1,3,hit,9.032,-0.459,1.29
2_2_5_1,2,2,5,1,3,net,-0.004,0.891,0.704
2_2_5_1,2,2,5,1,3,peak,0.204,0.893,0.902
2_2_5_1,2,2,5,1,3,bounce,0.952,0.878,0.033
2_2_5_1,2,2,5,1,3,last,1.225,0.917,0.615
2_3_1_1,2,3,1,1,1,hit,-11.351,-1.45,2.643
2_3_1_1,2,3,1,1,1,net,-0.0,0.406,1.175
2_3_1_1,2,3,1,1,1,bounce,5.854,1.594,0.033
2_3_1_1,2,3,1,1,1,peak,12.281,3.156,1.02
2_3_1_1,2,3,1,1,2,hit,12.281,3.156,1.02
2_3_1_1,2,3,1,1,2,net,0.0,1.169,2.274
2_3_1_1,2,3,1,1,2,peak,-0.068,1.157,2.274
2_3_1_1,2,3,1,1,2,bounce,-12.885,-1.091,0.031
2_3_2_1,2,3,2,1,,net,-0.0,0.497,1.181
2_3_2_1,2,3,2,1,,bounce,5.713,0.412,0.036
2_3_2_2,2,3,2,2,1,hit,-11.54,1.181,2.66
2_3_2_2,2,3,2,2,1,net,-0.0,-1.001,1.502
2_3_2_2,2,3,2,2,1,bounce,6.234,-1.669,0.033
2_3_2_2,2,3,2,2,1,peak,12.151,-1.997,1.291
2_3_2_2,2,3,2,2,2,hit,12.151,-1.997,1.291
2_3_2_2,2,3,2,2,2,peak,5.028,-1.645,1.535
2_3_2_2,2,3,2,2,2,net,-0.0,-1.351,1.39
2_3_2_2,2,3,2,2,2,bounce,-10.027,-0.639,0.032
2_3_2_2,2,3,2,2,2,peak,-13.681,-0.378,0.628
2_3_2_2,2,3,2,2,3,hit,-13.681,-0.378,0.628
2_3_2_2,2,3,2,2,3,peak,-3.641,-0.519,2.383
2_3_2_2,2,3,2,2,3,net,0.0,-0.514,2.11
2_3_2_2,2,3,2,2,3,bounce,6.607,-0.431,0.035
2_3_2_2,2,3,2,2,3,peak,11.453,-0.422,1.608
2_3_2_2,2,3,2,2,4,hit,12.025,-0.419,1.584
2_3_2_2,2,3,2,2,4,net,-0.0,2.38,2.406
2_3_2_2,2,3,2,2,4,peak,-0.202,2.43,2.406
2_3_2_2,2,3,2,2,4,last,-16.446,7.009,0.033
2_3_3_2,2,3,3,2,1,hit,-11.327,-1.443,2.6
2_3_3_2,2,3,3,2,1,net,0.0,0.971,1.083
2_3_3_2,2,3,3,2,1,bounce,4.185,2.17,0.035
2_3_3_2,2,3,3,2,1,peak,10.871,4.422,1.297
2_3_3_2,2,3,3,2,2,hit,11.491,4.654,1.285
2_3_3_2,2,3,3,2,2,peak,7.538,3.558,1.363
2_3_3_2,2,3,3,2,2,net,0.0,1.482,1.021
2_3_3_2,2,3,3,2,2,bounce,-6.591,-0.29,0.032
2_3_3_2,2,3,3,2,2,peak,-11.952,-1.754,0.725
2_3_3_2,2,3,3,2,3,hit,-12.995,-2.037,0.695
2_3_3_2,2,3,3,2,3,peak,-2.72,-1.335,2.194
2_3_3_2,2,3,3,2,3,net,-0.0,-1.173,2.071
2_3_3_2,2,3,3,2,3,bounce,8.199,-0.775,0.034
2_3_3_2,2,3,3,2,3,peak,13.152,-0.292,1.43
2_3_3_2,2,3,3,2,4,hit,14.123,-0.198,1.372
2_3_3_2,2,3,3,2,4,peak,7.992,-0.656,1.556
2_3_3_2,2,3,3,2,4,net,-0.0,-1.146,1.153
2_3_3_2,2,3,3,2,4,bounce,-6.628,-1.425,0.032
2_3_3_2,2,3,3,2,4,peak,-11.849,-1.57,0.788
2_3_3_2,2,3,3,2,5,hit,-14.237,-1.617,0.603
2_3_3_2,2,3,3,2,5,peak,-2.302,-2.319,2.242
2_3_3_2,2,3,3,2,5,net,0.0,-2.443,2.168
2_3_3_2,2,3,3,2,5,bounce,9.531,-2.907,0.032
2_3_3_2,2,3,3,2,5,peak,13.989,-3.031,1.564
2_3_3_2,2,3,3,2,6,hit,13.989,-3.031,1.564
2_3_3_2,2,3,3,2,6,peak,7.085,-1.015,1.816
2_3_3_2,2,3,3,2,6,net,0.0,1.075,1.464
2_3_3_2,2,3,3,2,6,bounce,-7.64,3.365,0.032
2_3_3_2,2,3,3,2,6,peak,-12.151,4.717,0.842
2_3_3_2,2,3,3,2,7,hit,-13.644,5.163,0.737
2_3_3_2,2,3,3,2,7,peak,-0.379,3.82,2.186
2_3_3_2,2,3,3,2,7,net,-0.0,3.783,2.185
2_3_3_2,2,3,3,2,7,bounce,12.803,2.574,0.033
2_3_4_2,2,3,4,2,1,hit,-11.507,1.15,2.653
2_3_4_2,2,3,4,2,1,net,0.0,-1.271,1.292
2_3_4_2,2,3,4,2,1,bounce,5.423,-1.975,0.032
2_3_4_2,2,3,4,2,1,peak,11.69,-2.53,1.22
2_3_4_2,2,3,4,2,2,hit,11.69,-2.53,1.22
2_3_4_2,2,3,4,2,2,peak,5.048,-1.298,1.55
2_3_4_2,2,3,4,2,2,net,0.0,-0.431,1.325
2_3_4_2,2,3,4,2,2,bounce,-7.466,0.711,0.031
2_3_4_2,2,3,4,2,2,peak,-11.989,1.364,0.795
2_3_4_2,2,3,4,2,3,hit,-13.092,1.512,0.744
2_3_4_2,2,3,4,2,3,peak,-5.246,0.995,1.279
2_3_4_2,2,3,4,2,3,net,0.0,0.66,0.996
2_3_4_2,2,3,4,2,3,bounce,5.394,0.339,0.036
2_3_4_2,2,3,4,2,3,peak,10.402,-0.022,0.794
2_3_4_2,2,3,4,2,4,hit,13.148,-0.209,0.534
2_3_4_2,2,3,4,2,4,peak,2.801,-0.254,1.414
2_3_4_2,2,3,4,2,4,net,0.0,-0.293,1.336
2_3_4_2,2,3,4,2,4,bounce,-8.234,-0.465,0.032
2_3_4_2,2,3,4,2,4,peak,-12.693,-0.665,0.851
2_3_4_2,2,3,4,2,5,hit,-13.096,-0.685,0.843
2_3_4_2,2,3,4,2,5,peak,-3.432,-1.812,1.61
2_3_4_2,2,3,4,2,5,net,0.0,-2.227,1.496
2_3_4_2,2,3,4,2,5,bounce,8.693,-3.357,0.032
2_3_4_2,2,3,4,2,5,peak,13.853,-3.838,1.016
2_3_4_2,2,3,4,2,6,hit,14.583,-3.904,0.995
2_3_4_2,2,3,4,2,6,peak,3.886,-2.228,1.756
2_3_4_2,2,3,4,2,6,net,0.0,-1.626,1.63
2_3_4_2,2,3,4,2,6,bounce,-9.517,-0.131,0.034
2_3_4_2,2,3,4,2,6,peak,-13.693,0.64,0.833
2_3_4_2,2,3,4,2,7,hit,-14.133,0.727,0.823
2_3_4_2,2,3,4,2,7,peak,-4.932,-0.621,1.532
2_3_4_2,2,3,4,2,7,net,0.0,-1.323,1.29
2_3_4_2,2,3,4,2,7,bounce,6.838,-2.293,0.031
2_3_4_2,2,3,4,2,7,peak,11.931,-2.972,0.965
2_3_4_2,2,3,4,2,8,hit,13.532,-3.177,0.863
2_3_4_2,2,3,4,2,8,peak,3.858,0.232,1.714
2_3_4_2,2,3,4,2,8,net,0.0,1.6,1.547
2_3_4_2,2,3,4,2,8,bounce,-7.741,4.366,0.032
2_3_4_2,2,3,4,2,8,last,-12.029,5.994,0.999
2_3_5_2,2,3,5,2,1,hit,-11.324,-1.404,2.6
2_3_5_2,2,3,5,2,1,peak,-11.324,-1.404,2.6
2_3_5_2,2,3,5,2,1,net,0.0,0.226,0.968
2_3_5_2,2,3,5,2,1,bounce,4.118,1.017,0.035
2_3_5_2,2,3,5,2,1,peak,12.273,2.906,1.472
2_3_5_2,2,3,5,2,2,hit,12.273,2.906,1.472
2_3_5_2,2,3,5,2,2,net,0.0,2.481,5.752
2_3_5_2,2,3,5,2,2,peak,-1.872,2.48,5.852
2_3_5_2,2,3,5,2,2,bounce,-12.885,3.129,0.034
2_4_1_1,2,4,1,1,1,hit,-11.282,-1.218,2.739
2_4_1_1,2,4,1,1,1,net,-0.0,-0.01,1.001
2_4_1_1,2,4,1,1,1,bounce,4.864,0.55,0.036
2_4_1_1,2,4,1,1,1,peak,13.655,1.568,1.141
2_4_1_1,2,4,1,1,2,hit,13.655,1.568,1.141
2_4_1_1,2,4,1,1,2,peak,3.862,0.84,2.515
2_4_1_1,2,4,1,1,2,net,0.0,0.563,2.247
2_4_1_1,2,4,1,1,2,bounce,-7.16,0.105,0.032
2_4_1_1,2,4,1,1,2,peak,-10.447,0.114,1.342
2_4_1_1,2,4,1,1,3,hit,-10.972,0.119,1.305
2_4_1_1,2,4,1,1,3,peak,-6.342,-0.376,1.421
2_4_1_1,2,4,1,1,3,net,0.0,-1.116,1.168
2_4_1_1,2,4,1,1,3,bounce,7.809,-2.137,0.032
2_4_1_1,2,4,1,1,3,peak,13.757,-2.961,0.762
2_4_1_1,2,4,1,1,4,hit,15.636,-3.24,0.679
2_4_1_1,2,4,1,1,4,peak,5.579,-2.99,1.541
2_4_1_1,2,4,1,1,4,net,0.0,-2.816,1.213
2_4_1_1,2,4,1,1,4,bounce,-5.953,-2.611,0.033
2_4_1_1,2,4,1,1,4,peak,-10.232,-2.269,0.865
2_4_1_1,2,4,1,1,5,hit,-12.006,-2.115,0.698
2_4_1_1,2,4,1,1,5,peak,-2.252,-0.442,1.426
2_4_1_1,2,4,1,1,5,net,-0.0,-0.031,1.381
2_4_1_1,2,4,1,1,5,bounce,9.58,1.829,0.03
2_4_1_1,2,4,1,1,5,peak,13.769,2.699,0.827
2_4_1_1,2,4,1,1,6,hit,13.769,2.699,0.827
2_4_1_1,2,4,1,1,6,peak,2.885,1.915,1.656
2_4_1_1,2,4,1,1,6,net,0.0,1.727,1.583
2_4_1_1,2,4,1,1,6,bounce,-9.724,1.22,0.032
2_4_1_1,2,4,1,1,6,peak,-13.498,0.97,0.81
2_4_1_1,2,4,1,1,7,hit,-13.498,0.97,0.81
2_4_1_1,2,4,1,1,7,peak,-5.029,0.767,1.287
2_4_1_1,2,4,1,1,7,net,0.0,0.683,1.085
2_4_1_1,2,4,1,1,7,bounce,6.917,0.604,0.033
2_4_1_1,2,4,1,1,7,peak,12.032,0.561,0.737
2_4_1_1,2,4,1,1,8,hit,13.809,0.562,0.64
2_4_1_1,2,4,1,1,8,peak,2.033,-1.173,2.214
2_4_1_1,2,4,1,1,8,net,-0.0,-1.492,2.156
2_4_1_1,2,4,1,1,8,bounce,-9.648,-3.078,0.033
2_4_1_1,2,4,1,1,8,peak,-14.615,-3.807,1.378
2_4_1_1,2,4,1,1,9,hit,-14.615,-3.807,1.378
2_4_1_1,2,4,1,1,9,peak,-8.262,-2.013,1.6
2_4_1_1,2,4,1,1,9,net,0.0,0.361,1.13
2_4_1_1,2,4,1,1,9,bounce,6.098,2.147,0.034
2_4_1_1,2,4,1,1,9,peak,11.521,3.797,0.836
2_4_1_1,2,4,1,1,10,hit,13.436,4.381,0.723
2_4_1_1,2,4,1,1,10,peak,4.721,4.036,1.281
2_4_1_1,2,4,1,1,10,net,0.0,3.892,1.084
2_4_1_1,2,4,1,1,10,bounce,-6.571,3.745,0.031
2_4_1_1,2,4,1,1,10,peak,-10.831,3.488,0.814
2_4_1_1,2,4,1,1,11,hit,-13.937,3.325,0.306
2_4_1_1,2,4,1,1,11,peak,-3.914,0.952,1.275
2_4_1_1,2,4,1,1,11,net,0.0,-0.001,1.086
2_4_1_1,2,4,1,1,11,bounce,5.566,-1.391,0.033
2_4_1_1,2,4,1,1,11,peak,8.444,-2.129,0.517
2_4_1_1,2,4,1,1,12,hit,10.096,-2.558,0.337
2_4_1_1,2,4,1,1,12,peak,0.127,0.105,1.373
2_4_1_1,2,4,1,1,12,net,0.0,0.141,1.373
2_4_1_1,2,4,1,1,12,bounce,-9.596,3.001,0.032
2_4_1_1,2,4,1,1,12,peak,-12.844,4.092,0.852
2_4_1_1,2,4,1,1,13,hit,-12.844,4.092,0.852
2_4_1_1,2,4,1,1,13,peak,-3.959,1.126,1.56
2_4_1_1,2,4,1,1,13,net,-0.0,-0.173,1.389
2_4_1_1,2,4,1,1,13,bounce,7.227,-2.443,0.031
2_4_1_1,2,4,1,1,13,peak,11.414,-3.817,0.857
2_4_1_1,2,4,1,1,14,hit,12.26,-4.094,0.82
2_4_1_1,2,4,1,1,14,peak,1.125,-3.466,1.716
2_4_1_1,2,4,1,1,14,net,0.0,-3.403,1.705
2_4_1_1,2,4,1,1,14,bounce,-11.768,-2.724,0.031
2_4_1_1,2,4,1,1,14,peak,-14.623,-2.45,0.833
2_4_1_1,2,4,1,1,15,hit,-14.623,-2.45,0.833
2_4_1_1,2,4,1,1,15,peak,-2.992,-3.24,2.245
2_4_1_1,2,4,1,1,15,net,-0.0,-3.389,2.119
2_4_1_1,2,4,1,1,15,bounce,8.565,-3.642,0.032
2_4_1_1,2,4,1,1,15,peak,10.968,-3.609,0.857
2_4_1_1,2,4,1,1,16,hit,10.968,-3.609,0.857
2_4_1_1,2,4,1,1,16,peak,2.627,-0.525,1.594
2_4_1_1,2,4,1,1,16,net,0.0,0.475,1.507
2_4_1_1,2,4,1,1,16,bounce,-7.822,3.562,0.032
2_4_1_1,2,4,1,1,16,peak,-11.73,5.149,0.983
2_4_1_1,2,4,1,1,17,hit,-14.104,6.116,0.538
2_4_1_1,2,4,1,1,17,peak,-0.191,1.389,2.871
2_4_1_1,2,4,1,1,17,net,-0.0,1.323,2.87
2_4_1_1,2,4,1,1,18,hit,6.857,-1.127,1.964
2_4_1_1,2,4,1,1,18,peak,3.717,-1.064,2.029
2_4_1_1,2,4,1,1,18,net,0.0,-0.942,1.926
2_4_1_1,2,4,1,1,18,bounce,-11.084,-0.251,0.033
2_4_1_1,2,4,1,1,18,peak,-14.974,0.016,0.978
2_4_1_1,2,4,1,1,19,hit,-14.974,0.016,0.978
2_4_1_1,2,4,1,1,19,peak,-6.428,1.232,1.607
2_4_1_1,2,4,1,1,19,net,0.0,2.171,1.18
2_4_1_1,2,4,1,1,19,bounce,5.504,3.054,0.034
2_4_1_1,2,4,1,1,19,last,10.075,3.773,0.9
2_4_2_1,2,4,2,1,1,hit,-11.215,0.818,2.721
2_4_2_1,2,4,2,1,1,net,-0.0,0.166,1.215
2_4_2_1,2,4,2,1,1,bounce,6.288,-0.094,0.035
2_4_2_1,2,4,2,1,1,peak,14.829,-0.279,1.085
2_4_2_1,2,4,2,1,2,hit,15.001,-0.281,1.084
2_4_2_1,2,4,2,1,2,peak,10.432,-3.022,2.712
2_4_2_1,2,4,2,1,2,bounce,5.401,-4.615,0.035
2_4_3_1,2,4,3,1,1,hit,15.594,2.021,1.004
2_4_3_2,2,4,3,2,,peak,3.976,0.342,1.883
2_4_3_2,2,4,3,2,,net,0.0,-0.68,1.757
2_4_3_2,2,4,3,2,,bounce,-9.778,-3.398,0.033
2_4_3_2,2,4,3,2,,peak,-12.894,-4.308,0.897
2_4_3_2,2,4,3,2,,hit,-12.894,-4.308,0.897
2_4_3_2,2,4,3,2,,peak,-1.984,-0.37,2.324
2_4_3_2,2,4,3,2,,net,0.0,0.366,2.268
2_4_3_2,2,4,3,2,,bounce,10.027,4.109,0.03
2_4_3_2,2,4,3,2,,peak,13.625,5.616,1.307
2_4_3_2,2,4,3,2,,hit,13.625,5.616,1.307
2_4_3_2,2,4,3,2,,peak,4.322,1.95,2.2
2_4_3_2,2,4,3,2,,net,0.0,0.33,1.955
2_4_3_2,2,4,3,2,,bounce,-7.722,-2.409,0.032
2_4_3_2,2,4,3,2,,peak,-11.74,-3.917,1.201
2_4_3_2,2,4,3,2,,hit,-12.522,-4.208,1.15
2_4_3_2,2,4,3,2,,peak,-2.981,-0.504,1.75
2_4_3_2,2,4,3,2,,net,-0.0,0.657,1.681
2_4_3_2,2,4,3,2,,bounce,10.969,4.946,0.032
2_4_4_1,2,4,4,1,1,hit,14.98,-0.452,1.06
2_4_4_2,2,4,4,2,,peak,6.405,-3.015,1.81
2_4_4_2,2,4,4,2,,net,0.0,-1.703,1.464
2_4_4_2,2,4,4,2,,bounce,-7.352,-0.235,0.032
2_4_4_2,2,4,4,2,,peak,-11.937,0.611,0.882
2_4_4_2,2,4,4,2,,hit,-6.447,1.256,1.106
2_4_4_2,2,4,4,2,,net,0.015,1.824,0.802
2_4_4_2,2,4,4,2,,peak,-0.042,1.859,0.821
2_4_4_2,2,4,4,2,,bounce,-0.836,2.05,0.033
2_4_4_2,2,4,4,2,,last,-1.264,2.171,0.544
2_4_5_1,2,4,5,1,1,hit,15.508,1.804,1.139
2_4_5_2,2,4,5,2,,peak,3.083,3.889,1.969
2_4_5_2,2,4,5,2,,net,0.0,3.293,1.895
2_4_5_2,2,4,5,2,,bounce,-11.067,1.434,0.033
2_4_5_2,2,4,5,2,,peak,-13.072,1.05,0.681
2_4_5_2,2,4,5,2,,hit,-13.072,1.05,0.681
2_4_5_2,2,4,5,2,,peak,-4.168,0.147,1.249
2_4_5_2,2,4,5,2,,net,-0.0,-0.243,1.105
2_4_5_2,2,4,5,2,,bounce,7.437,-0.894,0.034
