point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
3_8_3_1,3,8,3,1,23726,26448,23726,DeuceCourt,144 KPH,Slice,NA,-11.322,-0.757,2.672,3,Forced Error,NA,False,Passing,ForeHand,1.41 Metre,NA,NA,False,False,True,4.995,3.808,0.038,Wide,1.263,0.0,2.198,14.864,3.87,1.048,-2.146,4.347,0.031,14.283,6.829,1.059,0.0,1.522,1.852,-2.942,0.416,0.046,913.94,0,0,0,0,0,0,1,1,23726,26448,4,3,1,1
3_8_4_1,3,8,4,1,23726,26448,23726,AdCourt,174.32 KPH,Flat,0.1 Metre,-11.385,0.837,2.752,0,Faulty Serve,Long Error,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,6.5,-1.145,0.038,T,1.321,0.0,-0.533,-11.385,0.837,2.752,6.5,-1.145,0.038,,,,,,,,,,0,1,0,0,0,0,0,2,1,23726,26448,4,3,1,1
3_8_4_2,3,8,4,2,23726,26448,23726,AdCourt,136 KPH,Flat,NA,-11.267,1.318,2.664,5,Unforced Error,NA,False,Ground,BackHand,2.38 Metre,NA,Long Error,False,False,True,5.516,-2.844,0.033,Wide,1.413,0.0,-1.719,14.26,-4.054,1.147,-12.554,-4.108,0.027,13.721,-4.77,1.311,0.0,-0.255,2.384,-9.238,2.485,0.036,1718.24,0,0,0,0,0,0,2,1,23726,26448,4,3,1,1
3_8_5_1,3,8,5,1,23726,26448,23726,DeuceCourt,136 KPH,Flat,NA,-11.742,-0.6,2.771,3,Unforced Error,NA,False,Ground,ForeHand,1.3 Metre,NA,Wide Error,False,False,True,5.056,0.796,0.037,T,1.368,0.0,0.113,13.726,2.567,1.309,-5.217,4.328,0.032,14.327,1.671,1.389,0.0,-0.62,1.046,-4.891,-1.488,0.041,2031.54,0,0,0,0,0,0,3,1,23726,26448,4,3,1,1
3_9_1_1,3,9,1,1,26448,23726,26448,DeuceCourt,155 KPH,Flat,NA,11.486,1.286,2.683,7,Forced Error,NA,True,Ground,ForeHand,1.76 Metre,NA,NA,False,False,True,-5.114,-1.421,0.041,Body,1.148,0.0,-0.477,-14.53,-3.788,0.856,-0.397,1.269,0.042,-14.394,-3.15,0.938,0.0,-0.217,1.742,10.596,2.216,0.04,NA,0,0,0,0,0,0,0,0,23726,26448,5,3,1,1
3_9_2_1,3,9,2,1,26448,23726,26448,AdCourt,159.21 KPH,Flat,0.32 Metre,11.534,-1.336,2.709,0,Faulty Serve,Long Error,False,NA,BackHand,1.39 Metre,NA,NA,False,False,True,-6.721,3.307,0.039,Wide,1.385,0.0,1.735,11.534,-1.336,2.709,-6.721,3.307,0.039,,,,,,,,,,0,1,0,0,0,0,0,1,0,23726,26448,5,3,1,1
3_9_2_2,3,9,2,2,26448,23726,23726,AdCourt,126 KPH,Flat,NA,11.563,-1.036,2.741,2,Unforced Error,NA,True,Ground,BackHand,0.94 Metre,NA,Net Error,False,False,True,-5.03,2.774,0.032,Wide,1.317,0.0,1.859,12.373,-2.749,1.063,0.192,-3.291,0.033,-13.14,4.524,1.353,0.0,0.449,2.419,9.905,-2.13,0.032,1320.77,0,0,0,0,0,0,1,0,23726,26448,5,3,1,1
3_9_3_1,3,9,3,1,26448,23726,26448,DeuceCourt,159 KPH,Flat,NA,11.428,1.406,2.721,7,Winner,NA,False,Ground,ForeHand,1.53 Metre,Cross Court,NA,False,False,True,-4.723,-2.566,0.042,Body,1.079,0.0,-1.296,9.299,0.407,1.19,-8.228,-3.732,0.033,-10.797,-4.196,1.203,0.0,-2.099,1.504,9.496,-0.376,0.033,2608.01,0,0,0,0,0,0,1,1,23726,26448,5,3,1,1
3_9_4_1,3,9,4,1,26448,23726,26448,AdCourt,161 KPH,Flat,NA,11.586,-1.158,2.665,1,Forced Error,NA,False,NA,ForeHand,1.23 Metre,NA,NA,False,False,True,-5.755,2.045,0.039,Body,1.234,0.0,1.08,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,23726,26448,5,3,1,1
3_9_5_1,3,9,5,1,26448,23726,26448,DeuceCourt,160 KPH,Flat,NA,11.413,1.467,2.703,1,Forced Error,NA,False,Ground,ForeHand,3.63 Metre,NA,NA,False,False,True,-5.494,-2.694,0.044,Body,1.193,0.0,-1.224,-10.949,-4.185,0.903,12.885,3.798,0.041,-10.949,-4.185,0.903,0.0,-0.268,3.63,12.885,3.798,0.041,1910.44,0,0,0,0,0,0,3,1,23726,26448,5,3,1,1
3_10_1_1,3,10,1,1,23726,26448,26448,DeuceCourt,167 KPH,Flat,NA,11.299,0.492,2.706,2,Unforced Error,NA,False,NA,ForeHand,1.03 Metre,NA,NA,False,False,True,-4.487,-0.087,0.043,T,1.034,0.0,0.191,11.299,0.492,2.706,-4.487,-0.087,0.043,,,,,,,,,,0,0,0,0,0,0,0,0,0,23726,26448,5,4,1,1
3_10_2_1,3,10,2,1,23726,26448,23726,AdCourt,129 KPH,Kick,NA,11.57,-1.473,2.792,3,Winner,NA,False,Ground,ForeHand,1.91 Metre,Down the Line,NA,False,False,True,-4.925,3.893,0.032,Wide,1.41,0.0,2.535,13.693,-2.346,1.705,-10.805,-2.811,0.032,-12.182,6.242,1.686,0.0,1.944,3.351,10.832,-1.53,0.033,2101.03,0,0,0,0,0,0,0,1,23726,26448,5,4,1,1
3_10_3_1,3,10,3,1,23726,26448,23726,DeuceCourt,183 KPH,Flat,NA,11.517,0.874,2.728,1,Ace,NA,False,NA,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,-6.007,-0.188,0.037,T,1.179,0.0,0.223,11.517,0.874,2.728,-6.007,-0.188,0.037,,,,,,,,,,0,0,0,0,1,0,0,1,1,23726,26448,5,4,1,1
3_10_4_1,3,10,4,1,23726,26448,23726,AdCourt,135 KPH,Pronated,NA,11.716,-1.504,2.76,11,Winner,NA,False,Ground,ForeHand,1.85 Metre,Cross Court,NA,False,False,True,-4.914,3.215,0.032,Wide,1.306,0.0,2.06,11.545,1.783,0.745,-10.496,-3.418,0.031,-11.42,5.089,1.528,0.0,1.286,1.865,10.16,-1.909,0.033,3460.39,0,0,0,0,0,1,2,1,23726,26448,5,4,1,1
3_10_5_1,3,10,5,1,23726,26448,26448,DeuceCourt,136 KPH,Flat,NA,11.626,0.685,2.77,6,Winner,NA,False,Ground,BackHand,1.25 Metre,NA,NA,False,False,True,-5.398,-0.604,0.038,T,1.458,0.0,0.102,-5.001,-3.766,0.478,,,,-14.228,-1.514,1.28,0.0,-1.402,1.505,7.536,-1.229,0.038,1962.97,0,0,0,0,0,0,3,1,23726,26448,5,4,1,1
3_10_6_1,3,10,6,1,23726,26448,26448,AdCourt,185.73 KPH,Flat,0.23 Metre,11.167,-0.967,2.662,0,Faulty Serve,Long Error,False,NA,BackHand,1.25 Metre,NA,NA,False,False,True,-6.635,1.012,0.037,T,1.25,0.0,0.365,11.167,-0.967,2.662,-6.635,1.012,0.037,,,,,,,,,,0,1,0,0,0,0,0,3,2,23726,26448,5,4,1,1
3_10_6_2,3,10,6,2,23726,26448,26448,AdCourt,130 KPH,Kick,NA,11.582,-1.254,2.746,10,Unforced Error,NA,True,Ground,BackHand,0.93 Metre,NA,Net Error,False,False,True,-4.785,2.328,0.039,Body,1.343,0.0,1.557,13.844,-2.722,1.405,0.275,1.387,0.045,-13.021,4.041,1.612,0.0,0.773,1.842,7.461,-0.779,0.037,1447.98,0,0,0,0,0,0,3,2,23726,26448,5,4,1,1
3_10_7_1,3,10,7,1,23726,26448,23726,DeuceCourt,141 KPH,Flat,NA,11.984,1.053,2.683,3,Winner,NA,False,Ground,ForeHand,1.71 Metre,Down the Line,NA,False,False,True,-4.318,-3.975,0.042,Wide,1.128,0.0,-2.457,12.632,3.12,1.685,-8.324,4.096,0.035,-13.204,-6.895,1.298,0.0,-1.669,2.999,9.429,1.869,0.037,2255.4,0,0,0,0,0,0,3,3,23726,26448,5,4,1,1
3_10_8_1,3,10,8,1,23726,26448,26448,AdCourt,140 KPH,Pronated,NA,11.605,-1.78,2.791,6,Winner,NA,False,Ground,BackHand,1.24 Metre,Down the Line,NA,False,False,True,-5.945,3.603,0.039,Wide,1.518,0.0,2.045,-12.432,2.668,0.572,7.991,3.55,0.037,-13.2,5.888,1.402,0.0,0.428,1.801,7.154,-2.232,0.034,2482.75,0,0,0,0,0,0,4,3,23726,26448,5,4,1,1
3_10_9_1,3,10,9,1,23726,26448,26448,DeuceCourt,185.91 KPH,Flat,1.9 Metre,11.485,0.816,2.719,0,Faulty Serve,Long Error,False,NA,ForeHand,1.49 Metre,NA,NA,False,False,True,-8.299,-1.583,0.042,Body,1.487,0.0,-0.498,11.485,0.816,2.719,-8.299,-1.583,0.042,,,,,,,,,,0,1,0,0,0,0,0,4,4,23726,26448,5,4,1,1
3_10_9_2,3,10,9,2,23726,26448,26448,DeuceCourt,138 KPH,Slice,NA,11.625,0.818,2.76,6,Unforced Error,NA,False,Ground,ForeHand,2.34 Metre,NA,Long Error,False,False,True,-5.177,-1.79,0.043,Body,1.356,0.0,-0.707,11.982,3.639,1.086,-12.885,3.815,0.036,-12.891,-3.265,1.298,0.0,-1.052,2.209,8.033,-0.085,0.039,2439.68,0,0,0,0,0,0,4,4,23726,26448,5,4,1,1
3_10_10_1,3,10,10,1,23726,26448,26448,AdCourt,136 KPH,Flat,NA,11.479,-1.871,2.668,2,Unforced Error,NA,False,NA,ForeHand,1.35 Metre,NA,NA,True,True,True,-4.977,4.058,0.032,Wide,1.35,0.0,2.482,11.479,-1.871,2.668,-4.977,4.058,0.032,,,,,,,,,,0,0,0,0,0,0,0,4,5,23726,26448,5,4,1,1
3_11_1_1,3,11,1,1,26448,23726,23726,DeuceCourt,146 KPH,Slice,NA,-11.623,-1.398,2.732,2,Unforced Error,NA,False,Drop,ForeHand,1.12 Metre,NA,Wide Error,False,False,True,5.262,3.709,0.038,Wide,1.219,0.0,1.927,-11.861,-6.154,1.253,1.175,-4.197,0.031,12.712,6.378,0.951,0.0,0.131,1.912,-7.707,-3.867,0.035,NA,0,0,0,0,0,0,0,0,23726,26448,5,5,1,1
3_11_2_1,3,11,2,1,26448,23726,26448,AdCourt,147 KPH,Flat,NA,-11.575,1.052,2.78,7,Unforced Error,NA,False,Ground,BackHand,1.33 Metre,NA,Wide Error,False,False,True,5.499,-3.392,0.028,Wide,1.242,0.0,-2.123,11.845,-3.477,1.086,-10.177,-4.615,0.024,12.146,-4.894,1.176,0.0,-0.585,1.672,-8.871,2.448,0.035,1372.47,0,0,0,0,0,0,0,1,23726,26448,5,5,1,1
3_11_3_1,3,11,3,1,26448,23726,23726,DeuceCourt,162 KPH,Flat,NA,-11.478,-1.318,2.718,8,Winner,NA,False,Ground,ForeHand,1.71 Metre,Down the Line,NA,False,False,True,5.149,1.681,0.041,Body,1.107,0.0,0.649,11.1,-2.913,1.188,-11.271,-3.298,0.03,11.692,3.021,1.077,0.0,0.736,1.918,-9.79,-1.01,0.037,3451.42,0,0,0,0,0,0,1,1,23726,26448,5,5,1,1
3_11_4_1,3,11,4,1,26448,23726,23726,AdCourt,159 KPH,Flat,NA,-11.509,1.071,2.746,4,Winner,NA,False,Passing,ForeHand,1.59 Metre,Down the Line,NA,False,False,True,6.117,-3.763,0.028,Wide,1.286,0.0,-2.231,14.308,2.061,0.973,-9.159,3.623,0.036,12.176,-5.255,1.165,0.0,0.272,2.644,-6.759,3.834,0.035,1900.11,0,0,0,0,0,0,1,2,23726,26448,5,5,1,1
3_11_5_1,3,11,5,1,26448,23726,23726,DeuceCourt,181.66 KPH,Flat,0.66 Metre,-11.481,-1.27,2.694,0,Faulty Serve,Long Error,False,NA,BackHand,1.31 Metre,NA,NA,True,False,True,7.059,0.413,0.043,T,1.314,0.0,-0.246,-11.481,-1.27,2.694,7.059,0.413,0.043,,,,,,,,,,0,1,0,0,0,0,0,1,3,23726,26448,5,5,1,1
3_11_5_2,3,11,5,2,26448,23726,23726,DeuceCourt,138 KPH,Flat,NA,-11.653,-1.235,2.812,6,Winner,NA,False,Ground,BackHand,1.46 Metre,Down the Line,NA,True,True,True,5.544,0.285,0.039,T,1.345,0.0,-0.418,8.869,2.55,0.42,-8.215,3.494,0.035,13.002,1.082,1.352,0.0,2.401,1.31,-7.097,3.128,0.04,NA,0,0,0,0,0,0,1,3,23726,26448,5,5,1,1
3_12_1_1,3,12,1,1,23726,26448,26448,DeuceCourt,158.73 KPH,Slice,0.49 Metre,-11.504,-0.694,2.699,0,Faulty Serve,Long Error,False,NA,BackHand,1.46 Metre,NA,Wide Error,False,False,True,6.883,4.187,0.037,Wide,1.464,0.0,2.13,-11.504,-0.694,2.699,6.883,4.187,0.037,,,,,,,,,,0,1,0,0,0,0,0,0,0,23726,26448,6,5,1,1
3_12_1_2,3,12,1,2,23726,26448,23726,DeuceCourt,152 KPH,Flat,NA,-11.223,-0.834,2.681,5,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,4.443,0.545,0.037,T,1.063,0.0,0.014,13.095,-3.063,0.8,-12.885,-3.232,0.03,12.593,1.504,1.392,0.0,2.576,1.734,-8.242,3.21,0.035,1013.74,0,0,0,0,0,0,0,0,23726,26448,6,5,1,1
3_12_2_1,3,12,2,1,23726,26448,26448,AdCourt,140 KPH,Pronated,NA,-11.363,1.714,2.668,8,Winner,NA,False,Ground,ForeHand,1.07 Metre,Down the Line,NA,False,False,True,3.669,-3.225,0.029,Wide,1.015,0.0,-2.179,8.754,0.859,0.558,-7.403,2.939,0.04,13.251,-6.454,1.449,0.0,-0.302,2.645,-9.147,3.661,0.036,3170.34,0,0,0,0,0,0,1,0,23726,26448,6,5,1,1
3_12_3_1,3,12,3,1,23726,26448,23726,DeuceCourt,151 KPH,Slice,NA,-11.608,-1.225,2.745,5,Winner,NA,False,Ground,ForeHand,1.28 Metre,Cross Court,NA,False,False,True,4.723,3.599,0.038,Wide,1.157,0.0,1.989,-7.913,2.947,1.052,9.711,-3.069,0.028,13.172,6.523,1.169,0.0,3.587,2.878,-11.204,1.457,0.038,1919.98,0,0,0,0,0,0,1,1,23726,26448,6,5,1,1
3_12_4_1,3,12,4,1,23726,26448,23726,AdCourt,151 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.28 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1919.98,1,0,0,0,0,0,2,1,23726,26448,6,5,1,1
3_12_4_2,3,12,4,2,23726,26448,26448,AdCourt,128 KPH,Pronated,NA,-11.595,1.352,2.76,2,Unforced Error,NA,False,Ground,ForeHand,2.26 Metre,NA,Wide Error,False,False,True,5.019,-3.012,0.03,Wide,1.427,0.0,-1.98,-12.71,2.896,1.272,11.217,4.445,0.041,12.444,-4.98,1.828,0.0,-0.749,2.142,-8.051,1.597,0.037,3889.63,0,0,0,0,0,0,2,1,23726,26448,6,5,1,1
3_12_5_1,3,12,5,1,23726,26448,26448,DeuceCourt,189.23 KPH,Flat,0.14 Metre,-11.133,-0.795,2.681,0,Faulty Serve,Wide Error,False,NA,ForeHand,0.97 Metre,NA,NA,False,False,True,4.579,-0.135,0.038,T,0.975,0.0,-0.375,-11.133,-0.795,2.681,4.579,-0.135,0.038,,,,,,,,,,0,1,0,0,0,0,0,2,2,23726,26448,6,5,1,1
3_12_5_2,3,12,5,2,23726,26448,26448,DeuceCourt,143 KPH,Pronated,NA,-11.734,-0.75,2.781,6,Unforced Error,NA,False,Overhead,ForeHand,2.67 Metre,NA,Long Error,False,False,True,4.926,0.984,0.038,T,1.28,0.0,0.268,-4.913,-0.006,2.701,12.469,-3.526,0.03,13.438,1.865,1.62,0.0,2.144,1.671,-7.226,2.091,0.039,NA,0,0,0,0,0,0,2,2,23726,26448,6,5,1,1
3_12_6_1,3,12,6,1,23726,26448,26448,AdCourt,184.38 KPH,Flat,1.66 Metre,-11.509,1.346,2.723,0,Faulty Serve,Long Error,False,NA,BackHand,1.43 Metre,NA,NA,True,False,True,8.056,-0.634,0.038,T,1.429,0.0,0.071,-11.509,1.346,2.723,8.056,-0.634,0.038,,,,,,,,,,0,1,0,0,0,0,0,2,3,23726,26448,6,5,1,1
3_12_6_2,3,12,6,2,23726,26448,23726,AdCourt,131 KPH,Flat,NA,-11.578,1.324,2.757,7,Winner,NA,False,Ground,BackHand,3.1 Metre,Cross Court,NA,True,False,True,4.959,-2.487,0.034,Body,1.357,0.0,-1.59,-13.263,4.098,1.315,11.498,-3.884,0.027,12.982,-4.209,1.515,0.0,1.238,1.646,-6.061,3.486,0.039,2485.72,0,0,0,0,0,0,2,3,23726,26448,6,5,1,1
3_12_7_1,3,12,7,1,23726,26448,23726,DeuceCourt,169 KPH,Flat,NA,-11.453,-0.602,2.697,3,Unforced Error,NA,False,Ground,ForeHand,3.65 Metre,NA,Long Error,False,False,True,5.348,0.989,0.043,T,1.143,0.0,0.366,14.741,3.953,1.178,-12.885,3.909,0.036,14.014,2.004,1.364,0.0,1.019,1.901,-9.473,0.16,0.038,2132.96,0,0,0,0,0,0,3,3,23726,26448,6,5,1,1
3_12_8_1,3,12,8,1,23726,26448,26448,AdCourt,158 KPH,Flat,NA,-11.606,1.438,2.76,2,Unforced Error,NA,False,NA,ForeHand,1.92 Metre,NA,NA,False,False,True,5.754,-3.652,0.027,Wide,1.29,0.0,-2.128,,,,,,,13.508,-5.762,1.149,0.0,-1.953,1.922,-9.125,0.434,0.04,1505.55,0,0,0,0,0,0,4,3,23726,26448,6,5,1,1
3_12_9_1,3,12,9,1,23726,26448,23726,DeuceCourt,184 KPH,Flat,NA,-11.134,-0.91,2.65,1,Ace,NA,False,NA,ForeHand,1.07 Metre,Cross Court,NA,False,False,True,5.41,0.096,0.038,T,1.071,0.0,-0.271,-11.134,-0.91,2.65,5.41,0.096,0.038,,,,,,,,,,0,0,0,0,1,0,0,4,4,23726,26448,6,5,1,1
3_12_10_1,3,12,10,1,23726,26448,26448,AdCourt,184.38 KPH,NA,1.14 Metre,-11.083,0.825,2.646,0,Faulty Serve,Net Error,True,NA,NA,0.76 Metre,NA,Net Error,False,False,True,-1.137,-0.769,0.039,T,0.761,0.0,-0.682,-11.083,0.825,2.646,-1.137,-0.769,0.039,,,,,,,,,,0,1,0,0,0,0,1,5,4,23726,26448,6,5,1,1
3_12_10_2,3,12,10,2,23726,26448,26448,AdCourt,164.56 KPH,NA,0.88 Metre,-11.334,0.945,2.678,0,DoubleFault,Long Error,False,NA,NA,1.48 Metre,NA,NA,False,False,True,7.275,-0.656,0.038,T,1.482,0.0,-0.232,-11.334,0.945,2.678,7.275,-0.656,0.038,,,,,,,,,,0,1,1,0,0,0,0,5,4,23726,26448,6,5,1,1
3_12_11_1,3,12,11,1,23726,26448,23726,DeuceCourt,153 KPH,Slice,NA,-11.366,-0.921,2.7,1,Ace,NA,False,NA,ForeHand,1.29 Metre,Cross Court,NA,False,False,True,5.6,4.07,0.038,Wide,1.295,0.0,2.153,-11.366,-0.921,2.7,5.6,4.07,0.038,,,,,,,,,,0,0,0,0,1,1,0,5,5,23726,26448,6,5,1,1
3_12_12_1,3,12,12,1,23726,26448,23726,AdCourt,146 KPH,Flat,NA,-11.71,1.516,2.783,9,Unforced Error,NA,False,Ground,BackHand,1.97 Metre,NA,Long Error,False,False,True,5.535,-3.948,0.028,Wide,1.357,0.0,-2.428,12.948,-2.538,1.408,-11.986,-3.577,0.028,13.189,-6.313,1.325,0.0,-2.061,4.202,-10.386,1.102,0.04,1284.6,0,0,0,0,0,1,6,5,23726,26448,6,5,1,1
